orf	glu_oligo.Slide3A	glu_oligo.Slide3B	glu_oligo.Slide3C	glu_oligo.Slide3D	avg.expr
YGR160W	4.20981772990887	5.17912259406971	3.41288221458296	3.37794837561193	3.98174504311309
YGR176W	0.233002291825821	0.725584760067519	0.772810777709737	1.13785557986871	0.620943613600206
YGR192C	170.056070435589	60.4382870169344	38.1370954626769	40.1611161800487	62.9889572143151
YGR117C	0.206724090025007	0.406501448342453	0.740692920163546	0.515043490660202	0.423139745598348
YGR132C	0.872185430463576	1.11802773497689	2.08871214438666	0.941317174294371	1.1767087823238
YGR148C	77.7783063748811	14.9558185404339	11.0772849462366	8.10662460567823	17.9777573695838
YGR164W	0.410681399631676	0.606619187264349	1.30006858710562	0.726020777965692	0.696360490883113
YGR180C	1.23881545500763	2.16288267174454	4.84742006964229	3.52135147817926	2.60054816671574
YGR196C	0.294853154986915	0.670476721494285	2.0010157440325	0.803829479768786	0.750932636277569
YGR208W	0.795897208027846	0.745089974293059	0.736521739130435	0.87946312223091	0.787258260083632
YGR224W	0.0292679366469601	0.0954469923562645	0.237794547974742	1.70895402851193	0.183557298293191
YGR240C	0.752934898612593	1.25067650676507	1.08856088560886	3	1.32424731102707
YGR256W	0.45474841147175	0.289737087948752	0.7207563764292	0.821	0.528416941432549
YGR272C	0.645131518227965	0.344014732965009	0.770654506437768	0.935375191424196	0.632437652469425
YGR288W	0.0393738140417457	0.161571642910728	0.466593988475315	0.134321280379372	0.141307153241421
YGR212W	0.0850157021085689	0.285751840168244	0.318426266628927	0.744244604316547	0.275456604900987
YGR228W	0.612045659357164	0.716365290572046	0.699152542372881	1.02053274139845	0.747875507093393
YGR244C	0.891611591255719	0.753287871407696	1.00335633041208	0.661259860015554	0.817035654721965
YGR260W	0.790628115653041	0.955124816446402	2.22933985330073	2.8075109603772	1.47445842363448
YGR276C	0.362138638483059	0.480385409497591	1.35212749962412	2.2784382694337	0.855617968088002
YGR292W	0.0515316346979674	0.786614645858343	0.944958847736626	1.0516975308642	0.448007128561898
YHL008C	0.359112862226741	0.386786632390746	0.560190325138779	0.528655161185282	0.450352548032456
YHL024W	0.185889570552147	0.281295079339638	0.681030749242096	0.36453558504222	0.337544435145789
YHL040C	0.154424432263117	0.443286175229586	0.518050997222923	0.992677824267782	0.433156921704841
YHR005C	0.775796866558617	0.736430151437808	0.737958908723476	1.39621718571662	0.875923514821775
YHR020W	2.19900068917988	1.80875455966649	2.4122383252818	3.50512445095168	2.40814240354034
YHR035W	0.100554435483871	0.337689794349414	0.984485666104553	0.60536113179449	0.377168812575286
YHL012W	0.0683353808353808	0.206019719771666	1.43899938486775	0.33769826632239	0.287598066928023
YHL028W	0.0996999769213016	0.624529939253688	1.53860552175948	1.6098294884654	0.626669952110262
YHL044W	0.161782178217822	0.380910060433701	0.801152122893109	0.751861541557657	0.438936296576352
YHR008C	0.360725308641975	1.34741239266651	2.79173047473201	1.09067688378033	1.10296488680203
YHR023W	0.0626747437092265	0.278091473743648	0.980366492146597	0.72249822569198	0.333331511081272
YHR039C	0.0876315789473684	0.607487330390714	0.863151829443964	1.35730170496664	0.49973568544169
YHR049W	3.43393118594436	1.79978869519282	1.65403043968433	2.8496126641967	2.32319470598538
YHR065C	0.791367623604466	0.363827160493827	0.901705384718679	0.436394589993379	0.580168779024342
YHR080C	0.563470808784146	0.368837034249153	0.707258064516129	0.572972972972973	0.538709329778978
YHR096C	0.447115384615385	0.368167755242351	0.860693263570961	0.423431407302375	0.494907697638173
YHR112C	0.4337899543379	0.575599582898853	1.2206466250709	1.43038869257951	0.812570396323802
YHR128W	4.11062871844348	3.24557204404021	3.99349083895853	5.14157168566287	4.06829112649545
YHR053C	12.7420894023104	5.00129477772982	4.04267589388697	6.94150110375276	6.50296408746942
YHR069C	1.14722911497105	0.657569850552307	1.27434363575939	0.980927771625446	0.985437101587864
YHR084W	0.702690273626121	1.05213738571782	1.31534922626516	0.975593065693431	0.986930438132824
YHR100C	0.486156196295589	1.22873678912934	2.54706124126593	1.05650175723168	1.12599399517809
YHR116W	0.338363514419852	0.613642717360917	1.0869939707149	1.45511076564322	0.757016900247134
YHR132C	1.60441124155105	1.33095605242868	1.39791019486021	0.769468219447173	1.2310830244615
YHR143W	1.09514037103924	1.23087019293871	1.57954658943374	1.15482295482295	1.25222529693131
YHR158C	0.198640878201777	0.937108792846498	0.93906510851419	0.597708894878706	0.568539987583592
YHR174W	82.0827906976744	64.1185476114139	43.6956450556647	32.8532029183035	52.4279546639811
YHR190W	3.0463679941003	1.57559065569419	4.56593555375034	2.14997922725384	2.61997682867424
YHR206W	0.281848184818482	0.623804056639877	0.896874504204347	0.890704527189928	0.612184308717123
YIL001W	0.0221456692913386	0.151822770611329	0.446542422756253	0.607052896725441	0.17375157328621
YHR146W	0.241120757695343	1.14821763602251	2.06463815789474	2.1113595706619	1.04813262864441
YHR162W	0.450559284116331	2.42172921418204	1.50921088809458	1.81552795031056	1.31494503091431
YHR178W	0.192937640871525	0.179348333488937	0.603055594850757	1.16009395475337	0.394449314850648
YHR194W	0.294999370197758	0.240194564546016	1.44843141275374	0.568884571798608	0.491560060198968
YHR210C	0.0267961165048544	0.0499668988997825	0.973637961335677	0.270495424424109	0.137033868731248
YIL005W	0.575442326676285	0.456334161328278	0.722616562282533	1.43541752365282	0.722424947338371
YIL015W	0.890001400364095	1.10239028040674	1.88083192804947	3.697954671089	1.61625324314582
YIL031W	0.322730438820525	0.326326931800998	0.768727867066194	0.323547589616811	0.402300812740125
YIL047C	0.69647473560517	0.865755476502528	0.726633510547076	1.06018054162487	0.825560616220815
YIL063C	0.193979367495349	0.41093252971706	0.34299572698926	0.723168536213821	0.374984721618567
YIL079C	0.541287613715885	0.896156439649359	1.21680336954112	0.758735150244584	0.818051474510019
YIL095W	0.385690446391322	0.586416443252904	0.994829072105717	0.565491477936026	0.597248253464587
YIL019W	0.31062714917308	0.581491493083161	0.983532179465636	0.961189358372457	0.642828430398102
YIL035C	0.658763759525826	0.962684275184275	0.99859616284511	1.81372169537449	1.03524592470832
YIL051C	18.2990904226859	15.3928571428571	8.22059606173497	10.8086453246518	12.5778331455693
YIL067C	0.220934084133819	0.601355644990468	1.05714285714286	0.994982836017956	0.611414656837812
YIL083C	0.669434353918007	0.382440698194838	2.08823529411765	1.12350910232266	0.880353370390615
YIL099W	0.0370522848909016	0.359144542772861	0.936940602115541	0.296204107031736	0.246516986659708
YIL111W	1.34821743734557	1.26308092297693	1.86148300720906	0.944216570959803	1.3153170580755
YIL127C	0.517870439314966	1.04840271055179	1.22718954248366	2.2974358974359	1.11231060089791
YIL143C	0.0565454545454545	0.50112528132033	0.865467300294184	0.56380731037397	0.342910943131048
YIL159W	0.0798580301685892	0.636261682242991	0.763747454175153	1.01838235294118	0.445865378720258
YIL175W	0.0759368836291913	0.145383255170293	0.262435677530017	0.436805726980992	0.188612116998731
YIR014W	0.0428877769835597	0.340824575586095	0.65707656612529	0.379282868525896	0.245674969641157
YIL115C	1.45776031434185	1.80974477958237	1.7940379403794	1.03023516237402	1.48599675758035
YIL131C	0.542168674698795	1.35342465753425	1.15477386934673	2.712319339298	1.23126509702669
YIL147C	0.525597269624573	0.755151190794755	0.735312899106003	0.801364023870418	0.695420132691292
YIL163C	0.0592264302981467	0.230814123139772	0.33345259391771	0.579857578840285	0.226742715582371
YIR002C	0.267288267288267	1.95511049723757	1.26404494382022	0.89592123769339	0.877093490127431
YIR018W	0.131741140215716	0.222966619652092	0.318654923939151	0.313646980313647	0.232772007975348
YIR029W	0.106844268102593	0.177315834850081	0.382935153583618	0.367239871757505	0.227192218980344
YJL001W	1.8519755147468	2.41194805194805	2.3411214953271	0.923550087873462	1.76287654365697
YJL017W	0.185821325648415	0.191362620997766	1.41632292280495	0.696428571428571	0.432760767367341
YJL033W	1.07261326860841	1.57771952817824	1.12074643249177	0.709899417681313	1.07719489804076
YJL050W	0.837976304835094	1.19499217527387	1.05687416032244	0.829491525423729	0.967961331551626
YJL066C	0.547563805104408	1.59936025589764	1.26909518213866	1.22362869198312	1.07989422808768
YIR033W	0.608356940509915	1.36913043478261	0.977124183006536	0.963975155279503	0.941141065273853
YJL005W	0.416419805332205	1.67826086956522	1.81454545454545	1.09205020920502	1.08480162206662
YJL021C	3.06662312214239	3.27441485068604	1.20449678800857	1.48888888888889	2.05999188999494
YJL037W	0.0451781059947871	0.178559575174245	0.562832446808511	0.383993783993784	0.204340109178291
YJL054W	0.56685393258427	0.888270547945205	1.91326530612245	0.912798874824191	0.968370787467804
YJL070C	0.128322639780018	1.05685279187817	0.72721396250808	0.89592123769339	0.545208296738519
YJL082W	0.228777755944193	0.188851400909491	0.562110039705048	2.41034327009937	0.491879317179852
YJL098W	0.197488883076118	0.149066163322074	0.681320719718049	0.810456820359919	0.357067893373149
YJL114W	0.0472711645896003	0.0571466513213226	0.271900126957258	0.358424677466292	0.127379224497113
YJL130C	0.172394259818731	0.357609018095521	0.396271797955502	0.576443284015086	0.344484950055923
YJL146W	0.12864997597822	0.157466461403123	0.532667731629393	1.79662126767941	0.373145042104282
YJL162C	0.161025336500396	0.159879138202838	0.507128309572301	0.809098797570348	0.32059102215194
YJL086C	0.0197816388823668	0.0597014925373134	0.117239300783605	0.286396588486141	0.0793546041449125
YJL102W	0.0400448053766452	0.129577295412182	0.166371465217126	0.239170160163388	0.119871305033214
YJL118W	0.501747892247584	0.426453231041605	0.733714285714286	0.873586078309509	0.608551603850568
YJL134W	0.1831730416269	0.448628394319286	1.2593181697683	2.0843685300207	0.681497979883509
YJL150W	0.107608695652174	0.340306834030683	0.648186648186648	0.239628277464321	0.27462435263257
YJL166W	1.48001958863859	1.20549205097885	1.29628591450596	1.46775085739573	1.35736372855837
YJL178C	0.905890677516363	1.24702459666755	1.0497799779978	1.10894941634241	1.07087852146495
YJL194W	0.104725679083805	0.0904029304029304	0.44249649368864	0.415244712373557	0.204226648130294
YJL210W	0.614729321242099	0.993019726858877	1.05259231629989	0.687359550561798	0.815213743721812
YJR002W	0.285804233060493	0.352386172336844	0.889289178328945	0.853187099576501	0.525767456121271
YAL004W	6.40825998645904	2.63827304550758	2.51756007393715	1.34867724867725	2.75256088633043
YAL021C	0.891089108910891	1.64655172413793	4.10132158590308	2.2225641025641	1.91235562790279
YAL035W	5.38641596316193	2.49975680933852	2.90949776230731	1.32044369126483	2.6818463386559
YAL051W	0.605454545454545	0.622394003279457	0.864035087719298	2.57851969616675	0.957220947456388
YAL066W	0.438271604938272	1.05289421157685	4.02755404832556	2.69069529652352	1.49540384254652
YAR023C	0.0937946811552759	0.461470717745487	0.308981049162318	0.489247311827957	0.284410524244313
YAL009W	0.185633417919188	0.27647577092511	1.09972536903536	0.614567526555387	0.431560584646518
YAL025C	0.264217252396166	0.722788775578218	3.74139194139194	2.82772151898734	1.1922315317952
YAL039C	0.432569413838695	0.785419126328217	1.56349741514947	0.716965874171114	0.785576047767707
YAL056W	0.216544117647059	0.650166587339362	0.370839936608558	3.75973254086181	0.665623462228871
YAR002C-A	0.891089108910891	3.76294820717131	3.34519104084321	0.90014064697609	1.78256415285396
YAR030C	0.110764430577223	0.534004024144869	1.70698766881973	1.18345837799214	0.587938710211384
YAR064W	0.659340659340659	1.42394822006472	2.51244509516837	2.60900140646976	1.57504779501558
YBL007C	1.35953177257525	1.21044045676998	4.19307400379507	1.14186369958275	1.6754053449572
YBL023C	0.157409991627128	0.598572213069742	0.818746892093486	0.887943607194944	0.511588736664798
YBL039C	0.69847767685813	1.92096317280453	1.76054114994363	1.69456066945607	1.41446992619723
YBL055C	0.488590604026846	1.17284925019732	0.936839518309167	0.752459865354739	0.797230604039512
YBL071C	0.690265486725664	1.40245327102804	1.65848527349229	3.09423347398031	1.49293986420262
YAR070C	0.0726978998384491	0.601973684210526	0.484496124031008	0.900956668542487	0.371769190259215
YBL011W	1.10761346998536	0.952899537163082	0.99534306116113	0.499503229011426	0.851111795630594
YBL027W	51.7892095357591	27.6225130890052	8.67020148462354	7.13694038783816	17.2488812556444
YBL043W	0.07100172186772	0.119548607029505	0.520451558029846	0.392603129445235	0.204073619721806
YBL059W	0.622754491017964	0.666108786610879	1.94091766184789	2.84106891701828	1.22980917232944
YBL075C	0.191001977587343	0.404581497797357	3.20493773213896	10.272219581749	1.2629377450339
YBL087C	2.24564646946565	3.27426250534416	0.915900056785917	0.910969793322735	1.57380795435994
YBL101W-A	0.428921686457382	0.30043083223137	0.301701837985024	0.198485600794439	0.296385782556353
YBR003W	0.0445751506902586	0.0906564621201768	0.234706716997296	0.34950206504443	0.134932545340016
YBR017C	0.103881700554529	0.184516880093132	0.234986314603123	0.0763137924492506	0.136161770526089
YBR033W	0.0377702972556627	0.13106578863244	0.191700314042171	0.187431444241316	0.115485180092599
YBR049C	0.0918803418803419	0.350696003592277	0.564665127020785	0.242285330948122	0.257672384718266
YBL091C	0.459459459459459	1.20402298850575	4.21348314606742	0.89592123769339	1.20212123055208
YBL104C	0.0674360639456042	0.0831809187657094	0.208977596365607	0.111712877499065	0.106974366614896
YBR007C	0.0420392156862745	0.16521291082404	0.118147038314393	0.0833566173046475	0.090942183508708
YBR021W	0.0283509214049457	0.144457088099659	0.262717536813922	0.158341511285574	0.11424770136037
YBR037C	0.0850756416794153	0.168577147016012	0.197382337387626	0.213208376043345	0.15673973952577
YBR053C	0.193879762472368	0.310783824263605	0.220292815798434	0.238676517828461	0.237246726155693
YBR065C	0.129696099545346	0.672809569996767	0.672151898734177	0.235699517574087	0.342895116342618
YBR081C	0.891089108910891	5.22126436781609	2.65957446808511	2.12133891213389	2.26349613948357
YBR095C	0.137747336377473	1.49910714285714	0.977405531749123	1.02110022607385	0.673774797239286
YBR111C	3.65658747300216	3.60263396911898	2.4258329529895	1.50873616773442	2.63507253769403
YBR127C	2.32566757493188	2.88113643208513	6.83180858550317	2.29720195622545	3.20229680685272
YBR143C	0.337429595494112	3.13422818791946	2.41756272401434	0.935302390998594	1.24354325060949
YBR069C	1.17394468704512	0.88519420954565	1.95688030160226	2.19126284875184	1.45290170713687
YBR084W	1.17977528089888	1.14079769341663	2.25293991875134	0.973205257836198	1.31066135950858
YBR099C	0.32883275261324	0.895550527903469	1.93850267379679	2.45068205666317	1.08756352674813
YBR115C	0.146505753578445	0.618657937806874	0.91503006012024	1.60963916225082	0.604459615282803
YBR131W	0.129625822368421	0.333472149921916	2.38379060233365	2.39976958525346	0.705175451948712
YBR147W	0.0884284992420414	0.659011014764472	0.746802106847254	1.21167536782155	0.479202621719056
YBR159W	0.848792406728691	3.34009360374415	5.13210667769278	7.80683667932718	3.26462064829835
YBR174C	0.125698324022346	1.47673903411608	1.46848381601363	1.37020428500249	0.781757275807773
YBR190W	1.61098398169336	0.921918856851238	1.19835680751174	2.04716981132075	1.38159573548157
YBR206W	3.81309041835358	2.27051983584131	2.46375098502758	2.10908281389136	2.58984165592857
YBR222C	1.77784522003035	1.2656629431763	3.49881029634437	1.01412471825695	1.68095444665075
YBR238C	0.32755541548482	0.873615144670324	4.19130772215755	0.755550250656481	0.975673388883782
YBR162W-A	2.88798076923077	3.34883720930233	1.47308075772682	3.07874015748031	2.5734870170081
YBR178W	0.853822314049587	0.570149253731343	1.12773109243697	0.119557057057057	0.506155788457321
YBR194W	0.0873850197109067	1.03873684210526	1.95577299412916	1.14998497144575	0.672184174466307
YBR210W	0.796924708377519	1.05882352941176	1.01014656144307	0.693399574166075	0.87680336743633
YBR226C	0.0871549663116714	0.146456489437302	0.440316901408451	0.316248746238716	0.205328262396851
YBR242W	0.467133956386293	0.831047723532639	2.00532575892065	0.843056977140908	0.900072132057777
YBR254C	0.0975409836065574	0.315925276086283	1.10720411663808	0.301398601398601	0.318445493438124
YBR270C	0.18193465727098	0.415288558893014	1.10783167738165	0.629681978798587	0.479142960275754
YBR286W	2.08124395506287	3.10785306573375	3.59896918521768	5.70339721254355	3.3944842945273
YBR302C	1.37362637362637	1.95488721804511	3.71376146788991	2.37596899224806	2.20628328900057
YCL018W	1.44321093082835	1.49601593625498	1.49054054054054	1.1905928466438	1.39908233365605
YCL035C	2.8861117660929	1.58647161066049	1.0737106918239	2.26376554174067	1.826484719633
YBR258C	0.201648115122071	0.260435309739622	0.501649387370405	0.732563732563733	0.372721918706762
YBR274W	0.251235003528582	0.507054520118446	1.38008592367956	1.37489281426856	0.701176647635827
YBR290W	0.976131687242798	0.886759581881533	1.52916251246261	0.689318370739817	0.977342870321789
YCL004W	0.239445910290237	0.266606005459509	0.398769031422093	0.409480997139354	0.319527419326075
YCL023C	0.292047996745983	0.364200477326969	1.31230942063874	0.792512404149752	0.576712366708049
YCL039W	0.891089108910891	1.20402298850575	2.22332015810277	0.89592123769339	1.2090852913772
YCL051W	0.134157443342437	0.216169808563496	0.766680755992996	1.92804769409991	0.455025291567019
YCL073C	0.276556776556777	1.10947930574099	2.41289023162135	1.22985397512169	0.976840497811043
YCR013C	41.3924581005587	37.9413107270949	10.4410128524842	11.0829621380846	20.6470498793941
YCR025C	0.107011782885841	0.314542963397925	0.902461943243751	0.906018279013623	0.407304639999948
YCR041W	0.29967689822294	1.22840172786177	1.39631610219846	1.9347054648687	0.998614969752707
YCR060W	0.292358803986711	0.504202750891493	0.532535137948985	0.48353058605447	0.441390926989227
YCL056C	0.358974358974359	0.523892456732339	0.909015715467328	0.358323919071583	0.497494393958813
YCR001W	0.0367271985309121	0.127886002886003	0.706424130785172	0.347676023930051	0.184294668290895
YCR017C	1.06164383561644	1.56034482758621	1.97022767075306	2.85232067510549	1.74674113590338
YCR028C-A	0.57849296318394	0.907408518296341	1.31170281549403	1.07789276670704	0.928170978817163
YCR045C	0.161860310051675	0.395912081758365	1.58569875588839	0.306881131949543	0.420225593238516
YCR064C	0.116426676771504	0.192193398120633	0.715353510599191	0.529633267845449	0.303439234486027
YCR077C	1.14153245485603	1.43242414955562	1.80539772727273	1.44743715311786	1.43774917236756
YCR094W	0.546112115732369	0.731835660797409	2.7519042437432	1.35853251806559	1.10560421042276
YDL001W	0.618556701030928	1.20402298850575	4.21348314606742	0.89592123769339	1.29488543812302
YDL017W	0.222551928783383	0.362917398945518	1.53984962406015	1.4679637705468	0.653669468066027
YDL033C	0.319036144578313	0.53573629081947	2.10998509687034	3.48308921438083	1.05866543870513
YDL048C	2.62426035502959	3.18819776714514	2.60416666666667	1.62869198312236	2.4407032350212
YCR083W	0.480210265924552	0.510320424611755	0.621562013492475	0.678974132213133	0.567091347562329
YCR097W-A	0.690472325921117	0.520763723150358	2.3225023029897	0.716350496838302	0.879462204227428
YDL005C	0.385994397759104	0.538258983890954	1.02908087454893	2.22660362208939	0.830646379940378
YDL021W	0.183218101822753	0.32445117335352	0.356573705179283	1.38415841584158	0.413869297621555
YDL037C	0.560690080098583	0.24635207782234	0.781540823179507	2.85313802247759	0.744969320480606
YDL052C	0.560610302351624	0.689353657095593	0.670889416732647	0.77296786389414	0.669081288331524
YDL064W	1.39834660134721	1.23416236508681	1.96865117558092	2.89744847890088	1.77130319377745
YDL080C	0.167314132618888	0.507772752967778	0.750257466529351	0.197261804973456	0.334860434972727
YDL096C	0.350244498777506	0.635528942115768	1.83347073371805	0.796495956873315	0.755076672639517
YDL112W	1.5	3.72413793103448	6.47565543071161	2.73699015471167	3.15441257909924
YDL128W	0.316697958936467	0.569971627942642	3.61005565150643	1.54390279184146	1.00151645213972
YDL142C	0.473991031390135	0.412417582417582	1.16178128523112	0.688884532444619	0.628918726817442
YDL068W	0.141163496002206	0.342184218421842	0.623839584106944	0.502301495972382	0.350755867988865
YDL084W	1.17069799585349	5.76477541371158	4.26866191056203	4.74881516587678	3.41999974075817
YDL100C	1.26831129196338	2.72259250746955	3.21191489361702	1.69704142011834	2.08288956353443
YDL116W	0.605626726953027	0.780779621767657	1.10233349538162	0.889915966386555	0.825275355497185
YDL131W	2.83001385521302	3.64029180695847	5.11298138230043	3.55325914149444	3.69876264874988
YDL146W	0.136350670343254	0.290955151060236	0.273505463149836	0.45780568266468	0.265480500747496
YDL158C	0.359778961910401	0.516813907096039	0.500618620476338	1.35620689655172	0.596074750851322
YDL174C	1.83487297921478	1.3189276635082	0.823006134969325	0.567140090380891	1.030932191149
YDL190C	0.393013100436681	1.20402298850575	4.21348314606742	0.89592123769339	1.15608089622221
YDL206W	0.198406478578892	0.216298623302227	2.00384562560088	3.59792371398577	0.745815584342853
YDL222C	0.357142857142857	1.20402298850575	4.21348314606742	0.89592123769339	1.12874791237245
YDL238C	0.0545992873990064	0.0879120879120879	1.77203166226913	2.44871230464451	0.379892922459244
YDL162C	0.0207564575645756	0.183206717313075	0.63460362747096	0.154046282349719	0.138855184637505
YDL178W	0.144299578472699	0.428571428571429	2.06404641996935	0.623820495940312	0.531210736643402
YDL194W	0.191241959426027	0.245019253306546	3.24125071715433	0.607391304347826	0.551113625132804
YDL210W	0.0263400096419336	0.0909302731985787	1.0019513101654	0.47676132455537	0.183915365754771
YDL226C	0.424918148836386	0.75838594564919	1.14116147184244	2.10639280764721	0.938146159735059
YDL242W	0.0478632478632479	0.203378025422253	0.477384749202667	0.297591477535896	0.192840747178358
YDR006C	0.244899672571572	0.758109040717736	1.37217170649186	0.873462840848334	0.686820411735227
YDR022C	0.227040816326531	0.486194477791116	0.463609172482552	0.428537227675365	0.38482531563248
YDR036C	1.06956713780919	0.821953065859198	1.33875862068966	0.811958010041077	0.988718659409965
YDR052C	0.552461899179367	0.637172641749301	0.670344827586207	0.787008119925047	0.65646145657983
YDR068W	0.813800101471334	0.768964322826463	0.727908868999186	0.650360103274901	0.737757627284017
YDR084C	1.34244872591672	1.23609958506224	0.867295308187673	0.734540797658251	1.01398964917849
YDR010C	0.0741045697818032	0.578557718672882	1.02854006586169	3.12982456140351	0.609513350494414
YDR026C	0.260573098465785	0.380576800509879	0.486524640657084	1.66314912524299	0.532233222384929
YDR040C	1.48350742166025	1.08496210610291	1.94815328593723	0.699214916584887	1.21684293759728
YDR056C	1.98460222412318	1.05961230141379	0.792154420921544	0.921937263717176	1.11322492389561
YDR072C	1.04624073420402	1.37078006033616	3.10428982871002	4.31269817303337	2.0932817277173
YDR088C	0.351679104477612	0.34948946620137	0.756605691056911	0.392424632826591	0.437070635895924
YDR100W	0.545211046457929	0.987730907085746	2.11326860841424	1.53831131533601	1.15027202197924
YDR116C	0.123811265544989	0.593030364785001	1.46786584223346	1.47454515105992	0.631386633173255
YDR132C	0.0818670464464556	0.245576199955762	1.16348253275109	2.54768732995073	0.494083496868239
YDR148C	0.713939720129171	2.26459575648315	1.20033004950743	2.31585209591799	1.4560152808702
YDR164C	0.554004607670416	0.841473743647657	1.40690978886756	0.544501341136308	0.773045021855784
YDR179C	0.144763513513514	0.555616139585605	0.377751858871556	0.203737422137039	0.280496758115929
YDR104C	0.334596404652802	0.938158250067513	1.07704066034852	0.901385182361164	0.742993426469942
YDR120C	0.177174264468154	0.399231812019883	0.587468671679198	0.983579025937675	0.449629644876223
YDR136C	0.0562293274531422	0.179117811278615	0.437985195883734	0.399273847507977	0.204860387441894
YDR152W	0.542171211961672	1.20634767509165	2.61188036554971	1.08431344764064	1.16661959702734
YDR168W	0.406335616438356	0.832864378165447	1.64167747514051	1.09851694915254	0.883870104960929
YDR182W	0.181354121324839	0.722497308934338	4.20296882731321	11.2518680308081	1.57774246783095
YDR194C	0.172754031756561	0.552548374857721	1.55151317930361	0.846576651929741	0.595052197506497
YDR210W	1.99140840748696	1.88813320825516	1.91644530306689	2.14625574479589	1.98309133337026
YDR226W	5.55546726001271	9.44921963356707	9.83417190775681	6.84257664485015	7.7093630975492
YDR242W	0.0591320072332731	0.304949952008776	0.631559428889301	0.8317698561601	0.311973099562285
YDR258C	0.973550356052899	0.98744769874477	2.25020374898126	1.90371277029784	1.42453770019375
YDR274C	0.517976373908577	0.456930001552072	0.800036995930448	0.625871080139373	0.586730473417727
YDR198C	0.229887920298879	0.264572234409276	0.759712580684448	6.89882943143813	0.751400164092858
YDR214W	2.06897723411485	2.2354091456077	4.82693461307738	2.49785827928038	2.73267501693622
YDR230W	0.35032831208961	0.617934403349616	0.622920288055624	0.733946251768034	0.560891148111469
YDR246W	0.430159318266024	1.10678704856787	1.10278540604158	1.49480669359492	0.941222633175804
YDR262W	0.43469766533164	1.37613059783808	2.65351418002466	1.9302043643921	1.32302459039938
YDR278C	0.0982514571190675	0.610385666565442	0.219386818432164	0.422981674096087	0.273129652454237
YDR290W	0.0748752079866889	1.23940250302786	0.794074074074074	0.971357409713574	0.517246572155274
YDR306C	0.256765824200403	0.824596774193548	0.376055086628165	1.00915271966527	0.532410734335837
YDR322C-A	0.443149964961458	0.419660678642715	0.50285147532854	0.330361565131253	0.41924661074002
YDR337W	0.0674451226447284	0.330365974282888	0.567801317146711	0.469605204127411	0.277631531740041
YDR353W	1.07831247580957	4.72458784262162	3.42682926829268	1.57436131386861	2.28968826727646
YDR368W	0.659841914589966	1.15164364399371	2.05865384615385	1.29505012044448	1.19304542524866
YDR294C	0.131999411505076	0.654634181348452	1.35317880794702	5.7787290278097	0.90664975337566
YDR310C	0.370257746886765	0.418065034122842	0.482893027284539	0.819024907260201	0.497420879300928
YDR325W	0.115177049801174	0.311606291706387	0.918413978494624	0.292220217593352	0.313278238570641
YDR341C	2.42257878831487	2.03805361615946	3.00694265878118	1.30748373101952	2.09900628429921
YDR357C	0.0748639564660691	0.36588677668686	0.363027857072547	0.600761515601783	0.278013180694869
YDR372C	0.421024316763503	0.95169578622816	1.66530710172745	1.15096206706982	0.936138631783065
YDR384C	0.486617513382487	0.570241123571352	1.05310387215734	3.92522089397089	1.03489287064276
YDR400W	0.263629926835025	0.35803156917363	1.30090852130326	0.63276601632766	0.527960563888111
YDR416W	0.15492341356674	0.35618296141043	0.6088932454108	0.577883868102587	0.373287099551934
YDR432W	7.59492717227524	3.24759680172491	5.85671039354188	2.72777733724526	4.45540405973654
YDR448W	0.295223179326547	0.277302943969611	0.851407873744125	0.820534577853203	0.48902928892348
YDR464W	0.37123745819398	1.22670931627349	1.35776855693868	2.44635761589404	1.10900827379947
YDR388W	0.651253640173308	0.952939233817701	2.17560279187817	2.18568438677271	1.31067678523031
YDR404C	0.545489517214849	1.498776309349	0.667634635691658	1.3106590724166	0.919682571559861
YDR420W	0.147330960854093	2.29952953476215	2.26122082585278	1.64943929790346	1.06023730689271
YDR436W	0.223727693324521	0.770556552962298	1.33608695652174	1.35525647536821	0.747472328363169
YDR452W	2.82949087415946	1.60594603883829	1.83609271523179	1.3493017213381	1.83172693655535
YDR468C	0.130040027335741	0.29419956827519	1.16428106701366	2.03243870791504	0.548527738086782
YDR480W	0.0857587458936084	0.141496144721234	1.69789527720739	0.649851131958879	0.3401629052983
YDR496C	1.55948869223205	1.19137113907501	2.04738729508197	1.63807531380753	1.57994072469561
YDR512C	0.704193849021435	0.618697614442295	1.10830126443101	0.871183916604617	0.805349858360925
YDR527W	0.85363753766681	1.21322160148976	0.65439497716895	1.36178745345173	0.980145908040332
YDR543C	0.253321903129018	0.738095238095238	0.490468986384266	1.27832450164017	0.585139548707676
YEL014C	0.369643572286744	0.779201205727204	0.566	1.39718530101642	0.690837340234255
YDR484W	0.0688074786778766	0.181734868709407	0.692411272482447	4.64787309885932	0.447891761721544
YDR500C	2.38984302862419	8.63747585318738	11.8660879202069	9.35172517477261	6.9181325692103
YDR516C	1.07266407349168	1.7880524442129	1.18604899396915	2.86336725869753	1.59755536483852
YDR531W	0.480004975433796	0.765289349883807	0.750138259042141	1.38432995575853	0.785892393573219
YEL002C	1.79365079365079	1.51932379449055	1.92946642998851	1.6900974858902	1.72657045106928
YEL017W	0.298792594580091	0.787504291108822	1.16945454545455	1.28114117331905	0.770549908780726
